data,date
-0.07,2016/7/1 2:35
-0.06,2016/7/1 2:35
-0.045,2016/7/1 2:35
-0.035,2016/7/1 2:35
-0.02,2016/7/1 2:35
-0.015,2016/7/1 2:35
-0.01,2016/7/1 2:35
-0.01,2016/7/1 2:35
-0.01,2016/7/1 2:35
-0.015,2016/7/1 2:35
-0.025,2016/7/1 2:35
-0.03,2016/7/1 2:35
-0.04,2016/7/1 2:35
-0.045,2016/7/1 2:35
-0.05,2016/7/1 2:35
-0.05,2016/7/1 2:35
-0.05,2016/7/1 2:35
-0.045,2016/7/1 2:35
-0.04,2016/7/1 2:35
-0.035,2016/7/1 2:35
-0.03,2016/7/1 2:35
-0.025,2016/7/1 2:35
-0.02,2016/7/1 2:35
-0.02,2016/7/1 2:35
-0.02,2016/7/1 2:35
-0.02,2016/7/1 2:35
-0.02,2016/7/1 2:35
-0.015,2016/7/1 2:36
-0.015,2016/7/1 2:36
-0.01,2016/7/1 2:36
-0.01,2016/7/1 2:36
-0.005,2016/7/1 2:36
-0.005,2016/7/1 2:36
-0.01,2016/7/1 2:36
-0.015,2016/7/1 2:36
-0.025,2016/7/1 2:36
-0.03,2016/7/1 2:36
-0.04,2016/7/1 2:36
-0.045,2016/7/1 2:36
-0.045,2016/7/1 2:36
-0.045,2016/7/1 2:36
-0.035,2016/7/1 2:36
-0.03,2016/7/1 2:36
-0.02,2016/7/1 2:36
-0.01,2016/7/1 2:36
-0.01,2016/7/1 2:36
-0.005,2016/7/1 2:36
-0.005,2016/7/1 2:36
-0.01,2016/7/1 2:36
-0.01,2016/7/1 2:36
-0.005,2016/7/1 2:36
0,2016/7/1 2:36
0.005,2016/7/1 2:36
0.015,2016/7/1 2:36
0.02,2016/7/1 2:36
0.03,2016/7/1 2:36
0.03,2016/7/1 2:36
0.035,2016/7/1 2:36
0.03,2016/7/1 2:36
0.025,2016/7/1 2:36
0.025,2016/7/1 2:36
0.025,2016/7/1 2:36
0.025,2016/7/1 2:36
0.03,2016/7/1 2:36
0.035,2016/7/1 2:36
0.045,2016/7/1 2:36
0.045,2016/7/1 2:36
0.045,2016/7/1 2:36
0.04,2016/7/1 2:36
0.03,2016/7/1 2:36
0.015,2016/7/1 2:36
0,2016/7/1 2:36
-0.015,2016/7/1 2:36
-0.025,2016/7/1 2:36
-0.03,2016/7/1 2:36
-0.03,2016/7/1 2:36
-0.025,2016/7/1 2:36
-0.02,2016/7/1 2:36
-0.02,2016/7/1 2:36
-0.015,2016/7/1 2:36
-0.02,2016/7/1 2:36
-0.025,2016/7/1 2:36
-0.03,2016/7/1 2:36
-0.035,2016/7/1 2:36
-0.04,2016/7/1 2:36
-0.04,2016/7/1 2:36
-0.04,2016/7/1 2:36
-0.035,2016/7/1 2:37
-0.035,2016/7/1 2:37
-0.035,2016/7/1 2:37
-0.04,2016/7/1 2:37
-0.045,2016/7/1 2:37
-0.055,2016/7/1 2:37
-0.06,2016/7/1 2:37
-0.07,2016/7/1 2:37
-0.07,2016/7/1 2:37
-0.07,2016/7/1 2:37
-0.065,2016/7/1 2:37
-0.055,2016/7/1 2:37
-0.045,2016/7/1 2:37
-0.035,2016/7/1 2:37
-0.03,2016/7/1 2:37
-0.025,2016/7/1 2:37
-0.02,2016/7/1 2:37
-0.025,2016/7/1 2:37
-0.03,2016/7/1 2:37
-0.035,2016/7/1 2:37
-0.045,2016/7/1 2:37
-0.05,2016/7/1 2:37
-0.055,2016/7/1 2:37
-0.055,2016/7/1 2:37
-0.06,2016/7/1 2:37
-0.055,2016/7/1 2:37
-0.055,2016/7/1 2:37
-0.05,2016/7/1 2:37
-0.045,2016/7/1 2:37
-0.045,2016/7/1 2:37
-0.04,2016/7/1 2:37
-0.045,2016/7/1 2:37
-0.045,2016/7/1 2:37
-0.055,2016/7/1 2:37
-0.065,2016/7/1 2:37
-0.08,2016/7/1 2:37
-0.09,2016/7/1 2:37
-0.095,2016/7/1 2:37
-0.09,2016/7/1 2:37
-0.07,2016/7/1 2:37
-0.03,2016/7/1 2:37
0.025,2016/7/1 2:37
0.105,2016/7/1 2:37
0.205,2016/7/1 2:37
0.315,2016/7/1 2:37
0.44,2016/7/1 2:37
0.565,2016/7/1 2:37
0.68,2016/7/1 2:37
0.775,2016/7/1 2:37
0.84,2016/7/1 2:37
0.87,2016/7/1 2:37
0.855,2016/7/1 2:37
0.795,2016/7/1 2:37
0.705,2016/7/1 2:37
0.585,2016/7/1 2:37
0.45,2016/7/1 2:37
0.315,2016/7/1 2:37
0.19,2016/7/1 2:37
0.09,2016/7/1 2:37
0.02,2016/7/1 2:37
-0.025,2016/7/1 2:38
-0.035,2016/7/1 2:38
-0.03,2016/7/1 2:38
-0.015,2016/7/1 2:38
0.005,2016/7/1 2:38
0.025,2016/7/1 2:38
0.03,2016/7/1 2:38
0.03,2016/7/1 2:38
0.025,2016/7/1 2:38
0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.025,2016/7/1 2:38
-0.04,2016/7/1 2:38
-0.05,2016/7/1 2:38
-0.055,2016/7/1 2:38
-0.05,2016/7/1 2:38
-0.05,2016/7/1 2:38
-0.04,2016/7/1 2:38
-0.035,2016/7/1 2:38
-0.03,2016/7/1 2:38
-0.02,2016/7/1 2:38
-0.015,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.015,2016/7/1 2:38
-0.015,2016/7/1 2:38
-0.015,2016/7/1 2:38
-0.015,2016/7/1 2:38
-0.015,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.005,2016/7/1 2:38
-0.005,2016/7/1 2:38
-0.005,2016/7/1 2:38
-0.005,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.015,2016/7/1 2:38
-0.02,2016/7/1 2:38
-0.025,2016/7/1 2:38
-0.03,2016/7/1 2:38
-0.03,2016/7/1 2:38
-0.035,2016/7/1 2:38
-0.035,2016/7/1 2:38
-0.035,2016/7/1 2:38
-0.03,2016/7/1 2:38
-0.025,2016/7/1 2:38
-0.02,2016/7/1 2:38
-0.015,2016/7/1 2:38
-0.015,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.01,2016/7/1 2:38
-0.005,2016/7/1 2:39
-0.005,2016/7/1 2:39
-0.005,2016/7/1 2:39
0,2016/7/1 2:39
0.005,2016/7/1 2:39
0.005,2016/7/1 2:39
0.005,2016/7/1 2:39
0.005,2016/7/1 2:39
0.005,2016/7/1 2:39
0.005,2016/7/1 2:39
0.005,2016/7/1 2:39
0.005,2016/7/1 2:39
0.005,2016/7/1 2:39
0.01,2016/7/1 2:39
0.015,2016/7/1 2:39
0.02,2016/7/1 2:39
0.025,2016/7/1 2:39
0.03,2016/7/1 2:39
0.035,2016/7/1 2:39
0.04,2016/7/1 2:39
0.04,2016/7/1 2:39
0.04,2016/7/1 2:39
0.04,2016/7/1 2:39
0.045,2016/7/1 2:39
0.045,2016/7/1 2:39
0.05,2016/7/1 2:39
0.055,2016/7/1 2:39
0.06,2016/7/1 2:39
0.065,2016/7/1 2:39
0.065,2016/7/1 2:39
0.065,2016/7/1 2:39
0.065,2016/7/1 2:39
0.065,2016/7/1 2:39
0.06,2016/7/1 2:39
0.055,2016/7/1 2:39
0.055,2016/7/1 2:39
0.05,2016/7/1 2:39
0.05,2016/7/1 2:39
0.05,2016/7/1 2:39
0.055,2016/7/1 2:39
0.055,2016/7/1 2:39
0.06,2016/7/1 2:39
0.065,2016/7/1 2:39
0.07,2016/7/1 2:39
0.08,2016/7/1 2:39
0.09,2016/7/1 2:39
0.105,2016/7/1 2:39
0.12,2016/7/1 2:39
0.135,2016/7/1 2:39
0.145,2016/7/1 2:39
0.16,2016/7/1 2:39
0.165,2016/7/1 2:39
0.165,2016/7/1 2:39
0.165,2016/7/1 2:39
0.165,2016/7/1 2:39
0.16,2016/7/1 2:39
0.155,2016/7/1 2:39
0.155,2016/7/1 2:39
0.155,2016/7/1 2:39
0.155,2016/7/1 2:39
0.16,2016/7/1 2:40
0.165,2016/7/1 2:40
0.17,2016/7/1 2:40
0.175,2016/7/1 2:40
0.18,2016/7/1 2:40
0.185,2016/7/1 2:40
0.185,2016/7/1 2:40
0.19,2016/7/1 2:40
0.185,2016/7/1 2:40
0.185,2016/7/1 2:40
0.18,2016/7/1 2:40
0.17,2016/7/1 2:40
0.155,2016/7/1 2:40
0.14,2016/7/1 2:40
0.125,2016/7/1 2:40
0.11,2016/7/1 2:40
0.095,2016/7/1 2:40
0.085,2016/7/1 2:40
0.08,2016/7/1 2:40
0.075,2016/7/1 2:40
0.075,2016/7/1 2:40
0.075,2016/7/1 2:40
0.07,2016/7/1 2:40
0.065,2016/7/1 2:40
0.055,2016/7/1 2:40
0.04,2016/7/1 2:40
0.025,2016/7/1 2:40
0.01,2016/7/1 2:40
-0.005,2016/7/1 2:40
-0.01,2016/7/1 2:40
-0.02,2016/7/1 2:40
-0.025,2016/7/1 2:40
-0.03,2016/7/1 2:40
-0.035,2016/7/1 2:40
-0.04,2016/7/1 2:40
-0.05,2016/7/1 2:40
-0.06,2016/7/1 2:40
-0.065,2016/7/1 2:40
-0.07,2016/7/1 2:40
-0.07,2016/7/1 2:40
-0.06,2016/7/1 2:40
-0.055,2016/7/1 2:40
-0.045,2016/7/1 2:40
-0.04,2016/7/1 2:40
-0.035,2016/7/1 2:40
-0.045,2016/7/1 2:40
-0.055,2016/7/1 2:40
-0.07,2016/7/1 2:40
-0.085,2016/7/1 2:40
-0.1,2016/7/1 2:40
-0.105,2016/7/1 2:40
-0.1,2016/7/1 2:40
-0.09,2016/7/1 2:40
-0.075,2016/7/1 2:40
-0.06,2016/7/1 2:40
-0.045,2016/7/1 2:40
-0.04,2016/7/1 2:40
-0.045,2016/7/1 2:40
-0.055,2016/7/1 2:40
-0.075,2016/7/1 2:40
-0.095,2016/7/1 2:41
-0.115,2016/7/1 2:41
-0.125,2016/7/1 2:41
-0.13,2016/7/1 2:41
-0.12,2016/7/1 2:41
-0.11,2016/7/1 2:41
-0.095,2016/7/1 2:41
-0.08,2016/7/1 2:41
-0.065,2016/7/1 2:41
-0.06,2016/7/1 2:41
-0.055,2016/7/1 2:41
-0.06,2016/7/1 2:41
-0.065,2016/7/1 2:41
-0.07,2016/7/1 2:41
-0.07,2016/7/1 2:41
-0.07,2016/7/1 2:41
-0.07,2016/7/1 2:41
-0.065,2016/7/1 2:41
-0.06,2016/7/1 2:41
-0.055,2016/7/1 2:41
-0.05,2016/7/1 2:41
-0.05,2016/7/1 2:41
-0.05,2016/7/1 2:41
-0.05,2016/7/1 2:41
-0.05,2016/7/1 2:41
-0.05,2016/7/1 2:41
-0.045,2016/7/1 2:41
-0.045,2016/7/1 2:41
-0.045,2016/7/1 2:41
-0.05,2016/7/1 2:41
-0.055,2016/7/1 2:41
-0.06,2016/7/1 2:41
-0.07,2016/7/1 2:41
-0.07,2016/7/1 2:41
-0.075,2016/7/1 2:41
-0.07,2016/7/1 2:41
-0.06,2016/7/1 2:41
-0.055,2016/7/1 2:41
-0.045,2016/7/1 2:41
-0.045,2016/7/1 2:41
-0.045,2016/7/1 2:41
-0.05,2016/7/1 2:41
-0.055,2016/7/1 2:41
-0.065,2016/7/1 2:41
-0.07,2016/7/1 2:41
-0.075,2016/7/1 2:41
-0.07,2016/7/1 2:41
-0.065,2016/7/1 2:41
-0.055,2016/7/1 2:41
-0.045,2016/7/1 2:41
-0.035,2016/7/1 2:41
-0.035,2016/7/1 2:41
-0.035,2016/7/1 2:41
-0.04,2016/7/1 2:41
-0.05,2016/7/1 2:41
-0.06,2016/7/1 2:41
-0.065,2016/7/1 2:41
-0.065,2016/7/1 2:41
-0.06,2016/7/1 2:41
-0.05,2016/7/1 2:41
-0.04,2016/7/1 2:42
-0.03,2016/7/1 2:42
-0.03,2016/7/1 2:42
-0.03,2016/7/1 2:42
-0.035,2016/7/1 2:42
-0.05,2016/7/1 2:42
-0.06,2016/7/1 2:42
-0.07,2016/7/1 2:42
-0.08,2016/7/1 2:42
-0.085,2016/7/1 2:42
-0.085,2016/7/1 2:42
-0.08,2016/7/1 2:42
-0.075,2016/7/1 2:42
-0.07,2016/7/1 2:42
-0.065,2016/7/1 2:42
-0.06,2016/7/1 2:42
-0.055,2016/7/1 2:42
-0.055,2016/7/1 2:42
-0.05,2016/7/1 2:42
-0.05,2016/7/1 2:42
-0.045,2016/7/1 2:42
-0.045,2016/7/1 2:42
-0.045,2016/7/1 2:42
-0.045,2016/7/1 2:42
-0.05,2016/7/1 2:42
-0.055,2016/7/1 2:42
-0.06,2016/7/1 2:42
-0.07,2016/7/1 2:42
-0.075,2016/7/1 2:42
-0.085,2016/7/1 2:42
-0.09,2016/7/1 2:42
-0.09,2016/7/1 2:42
-0.09,2016/7/1 2:42
-0.09,2016/7/1 2:42
-0.085,2016/7/1 2:42
-0.08,2016/7/1 2:42
-0.075,2016/7/1 2:42
-0.07,2016/7/1 2:42
-0.07,2016/7/1 2:42
-0.065,2016/7/1 2:42
-0.065,2016/7/1 2:42
-0.065,2016/7/1 2:42
-0.07,2016/7/1 2:42
-0.07,2016/7/1 2:42
-0.075,2016/7/1 2:42
-0.075,2016/7/1 2:42
-0.08,2016/7/1 2:42
-0.08,2016/7/1 2:42
-0.075,2016/7/1 2:42
-0.075,2016/7/1 2:42
-0.07,2016/7/1 2:42
-0.06,2016/7/1 2:42
-0.06,2016/7/1 2:42
-0.055,2016/7/1 2:42
-0.055,2016/7/1 2:42
-0.055,2016/7/1 2:42
-0.06,2016/7/1 2:42
-0.065,2016/7/1 2:42
-0.07,2016/7/1 2:42
-0.075,2016/7/1 2:42
-0.075,2016/7/1 2:43
-0.075,2016/7/1 2:43
-0.07,2016/7/1 2:43
-0.065,2016/7/1 2:43
-0.055,2016/7/1 2:43
-0.045,2016/7/1 2:43
-0.035,2016/7/1 2:43
-0.03,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.03,2016/7/1 2:43
-0.03,2016/7/1 2:43
-0.03,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.025,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.015,2016/7/1 2:43
-0.015,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.015,2016/7/1 2:43
-0.015,2016/7/1 2:43
-0.01,2016/7/1 2:43
-0.005,2016/7/1 2:43
0,2016/7/1 2:43
0.005,2016/7/1 2:43
0.01,2016/7/1 2:43
0.01,2016/7/1 2:43
0.01,2016/7/1 2:43
0.01,2016/7/1 2:43
0.01,2016/7/1 2:43
0.01,2016/7/1 2:43
0.005,2016/7/1 2:43
0,2016/7/1 2:43
0,2016/7/1 2:43
-0.005,2016/7/1 2:43
-0.015,2016/7/1 2:43
-0.02,2016/7/1 2:43
-0.03,2016/7/1 2:43
-0.04,2016/7/1 2:43
-0.045,2016/7/1 2:43
-0.05,2016/7/1 2:43
-0.055,2016/7/1 2:43
-0.055,2016/7/1 2:43
-0.05,2016/7/1 2:43
-0.05,2016/7/1 2:43
-0.045,2016/7/1 2:43
-0.045,2016/7/1 2:43
-0.045,2016/7/1 2:43
-0.05,2016/7/1 2:43
-0.055,2016/7/1 2:43
-0.06,2016/7/1 2:43
-0.065,2016/7/1 2:43
-0.07,2016/7/1 2:43
-0.07,2016/7/1 2:43
-0.075,2016/7/1 2:43
-0.075,2016/7/1 2:44
-0.075,2016/7/1 2:44
-0.07,2016/7/1 2:44
-0.07,2016/7/1 2:44
-0.07,2016/7/1 2:44
-0.065,2016/7/1 2:44
-0.065,2016/7/1 2:44
-0.06,2016/7/1 2:44
-0.06,2016/7/1 2:44
-0.055,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.045,2016/7/1 2:44
-0.045,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.055,2016/7/1 2:44
-0.06,2016/7/1 2:44
-0.07,2016/7/1 2:44
-0.08,2016/7/1 2:44
-0.1,2016/7/1 2:44
-0.115,2016/7/1 2:44
-0.125,2016/7/1 2:44
-0.13,2016/7/1 2:44
-0.12,2016/7/1 2:44
-0.09,2016/7/1 2:44
-0.035,2016/7/1 2:44
0.04,2016/7/1 2:44
0.14,2016/7/1 2:44
0.26,2016/7/1 2:44
0.385,2016/7/1 2:44
0.515,2016/7/1 2:44
0.63,2016/7/1 2:44
0.725,2016/7/1 2:44
0.785,2016/7/1 2:44
0.81,2016/7/1 2:44
0.79,2016/7/1 2:44
0.735,2016/7/1 2:44
0.645,2016/7/1 2:44
0.535,2016/7/1 2:44
0.42,2016/7/1 2:44
0.3,2016/7/1 2:44
0.195,2016/7/1 2:44
0.105,2016/7/1 2:44
0.035,2016/7/1 2:44
-0.01,2016/7/1 2:44
-0.04,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.05,2016/7/1 2:44
-0.045,2016/7/1 2:44
-0.03,2016/7/1 2:44
-0.02,2016/7/1 2:44
-0.01,2016/7/1 2:44
-0.005,2016/7/1 2:44
-0.005,2016/7/1 2:44
-0.005,2016/7/1 2:45
-0.015,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.045,2016/7/1 2:45
-0.06,2016/7/1 2:45
-0.07,2016/7/1 2:45
-0.08,2016/7/1 2:45
-0.08,2016/7/1 2:45
-0.075,2016/7/1 2:45
-0.07,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.045,2016/7/1 2:45
-0.035,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.035,2016/7/1 2:45
-0.04,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.045,2016/7/1 2:45
-0.04,2016/7/1 2:45
-0.035,2016/7/1 2:45
-0.035,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.025,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.035,2016/7/1 2:45
-0.04,2016/7/1 2:45
-0.045,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.06,2016/7/1 2:45
-0.06,2016/7/1 2:45
-0.06,2016/7/1 2:45
-0.055,2016/7/1 2:45
-0.05,2016/7/1 2:45
-0.04,2016/7/1 2:45
-0.03,2016/7/1 2:45
-0.02,2016/7/1 2:46
-0.01,2016/7/1 2:46
-0.005,2016/7/1 2:46
0,2016/7/1 2:46
0,2016/7/1 2:46
-0.005,2016/7/1 2:46
-0.005,2016/7/1 2:46
-0.01,2016/7/1 2:46
-0.01,2016/7/1 2:46
-0.01,2016/7/1 2:46
-0.005,2016/7/1 2:46
-0.005,2016/7/1 2:46
0,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.005,2016/7/1 2:46
0.01,2016/7/1 2:46
0.015,2016/7/1 2:46
0.02,2016/7/1 2:46
0.02,2016/7/1 2:46
0.025,2016/7/1 2:46
0.03,2016/7/1 2:46
0.03,2016/7/1 2:46
0.035,2016/7/1 2:46
0.04,2016/7/1 2:46
0.045,2016/7/1 2:46
0.045,2016/7/1 2:46
0.05,2016/7/1 2:46
0.06,2016/7/1 2:46
0.065,2016/7/1 2:46
0.07,2016/7/1 2:46
0.08,2016/7/1 2:46
0.085,2016/7/1 2:46
0.095,2016/7/1 2:46
